onset	duration	sample	value
70.888	0.002	35444	S  2
72.434	0.002	36217	S122
73.332	0.002	36666	S222
73.808	0.002	36904	S  2
75.364	0.002	37682	S110
76.262	0.002	38131	S222
76.822	0.002	38411	S  2
78.376	0.002	39188	S120
79.276	0.002	39638	S214
79.782	0.002	39891	S  2
81.34	0.002	40670	S113
82.238	0.002	41119	S207
82.812	0.002	41406	S  1
84.354	0.002	42177	S117
85.254	0.002	42627	S211
85.848	0.002	42924	S  1
87.4	0.002	43700	S107
88.298	0.002	44149	S201
88.782	0.002	44391	S  1
90.33	0.002	45165	S102
91.228	0.002	45614	S214
91.722	0.002	45861	S  2
93.276	0.002	46638	S124
94.176	0.002	47088	S218
94.544	0.002	47272	S  2
96.09	0.002	48045	S103
96.99	0.002	48495	S203
97.386	0.002	48693	S  1
98.936	0.002	49468	S108
99.836	0.002	49918	S208
100.212	0.002	50106	S  1
101.768	0.002	50884	S112
102.666	0.002	51333	S212
103.252	0.002	51626	S  1
104.796	0.002	52398	S115
105.696	0.002	52848	S221
106.138	0.002	53069	S  2
107.696	0.002	53848	S104
108.594	0.002	54297	S222
109.016	0.002	54508	S  3
109.257	0.514	54628.5	boundary
110.06	0.002	55030	S121
110.958	0.002	55479	S221
111.574	0.002	55787	S  2
113.124	0.002	56562	S106
114.022	0.002	57011	S218
114.566	0.002	57283	S  2
116.12	0.002	58060	S118
117.018	0.002	58509	S224
117.628	0.002	58814	S  2
119.182	0.002	59591	S119
120.082	0.002	60041	S219
120.63	0.002	60315	S  2
122.18	0.002	61090	S105
123.078	0.002	61539	S223
123.598	0.002	61799	S  2
125.142	0.002	62571	S111
126.042	0.002	63021	S205
127.216	0.002	63608	S  3
129.804	0.002	64902	S123
130.704	0.002	65352	S223
131.186	0.002	65593	S  2
132.736	0.002	66368	S109
133.634	0.002	66817	S215
134.268	0.002	67134	S  2
135.814	0.002	67907	S114
136.714	0.002	68357	S202
137.302	0.002	68651	S  1
138.844	0.002	69422	S101
139.744	0.002	69872	S201
140.214	0.002	70107	S  1
141.758	0.002	70879	S116
142.656	0.002	71328	S216
143.076	0.002	71538	S  2
144.622	0.002	72311	S123
145.52	0.002	72760	S217
146.022	0.002	73011	S  2
147.568	0.002	73784	S121
148.466	0.002	74233	S221
148.904	0.002	74452	S  2
150.448	0.002	75224	S103
151.346	0.002	75673	S203
151.75	0.002	75875	S  1
153.294	0.002	76647	S104
154.194	0.002	77097	S222
154.724	0.002	77362	S  2
156.276	0.002	78138	S107
157.174	0.002	78587	S213
157.694	0.002	78847	S  2
159.238	0.002	79619	S113
160.136	0.002	80068	S213
160.55	0.002	80275	S  2
162.102	0.002	81051	S106
163.002	0.002	81501	S212
163.532	0.002	81766	S  1
165.082	0.002	82541	S108
165.98	0.002	82990	S220
166.524	0.002	83262	S  2
168.078	0.002	84039	S115
168.978	0.002	84489	S215
169.434	0.002	84717	S  2
170.992	0.002	85496	S122
171.892	0.002	85946	S210
175.454	0.002	87727	S114
176.352	0.002	88176	S214
177.018	0.002	88509	S  2
178.568	0.002	89284	S118
179.466	0.002	89733	S224
180.024	0.002	90012	S  2
181.58	0.002	90790	S117
182.48	0.002	91240	S223
182.872	0.002	91436	S  2
184.426	0.002	92213	S102
185.326	0.002	92663	S202
185.78	0.002	92890	S  1
187.324	0.002	93662	S109
188.222	0.002	94111	S203
188.786	0.002	94393	S  1
190.336	0.002	95168	S105
191.236	0.002	95618	S211
191.776	0.002	95888	S  1
193.334	0.002	96667	S111
194.232	0.002	97116	S205
194.702	0.002	97351	S  1
196.248	0.002	98124	S116
197.146	0.002	98573	S216
197.82	0.002	98910	S  2
199.376	0.002	99688	S112
200.276	0.002	100138	S206
200.714	0.002	100357	S  1
202.258	0.002	101129	S124
203.156	0.002	101578	S218
203.564	0.002	101782	S  2
205.12	0.002	102560	S120
206.018	0.002	103009	S214
206.41	0.002	103205	S  2
207.966	0.002	103983	S101
208.866	0.002	104433	S219
209.192	0.002	104596	S  3
210.746	0.002	105373	S119
211.646	0.002	105823	S213
212.148	0.002	106074	S  2
213.694	0.002	106847	S110
214.592	0.002	107296	S210
215.016	0.002	107508	S  4
215.651	4.496	107825.5	boundary
215.928	0.002	107964	S119
216.826	0.002	108413	S207
217.304	0.002	108652	S  1
217.987	0.622	108993.5	boundary
218.236	0.002	109118	S106
219.134	0.002	109567	S206
219.59	0.002	109795	S  1
221.132	0.002	110566	S105
222.032	0.002	111016	S211
222.504	0.002	111252	S  1
224.046	0.002	112023	S120
224.944	0.002	112472	S214
225.418	0.002	112709	S  2
226.958	0.002	113479	S108
227.858	0.002	113929	S208
228.366	0.002	114183	S  1
229.922	0.002	114961	S123
230.822	0.002	115411	S217
231.912	0.002	115956	S  4
234.384	0.002	117192	S104
235.282	0.002	117641	S222
235.842	0.002	117921	S  2
237.398	0.002	118699	S124
238.296	0.002	119148	S224
238.788	0.002	119394	S  2
240.344	0.002	120172	S116
241.242	0.002	120621	S222
241.708	0.002	120854	S  2
243.258	0.002	121629	S103
244.156	0.002	122078	S215
244.618	0.002	122309	S  2
246.17	0.002	123085	S110
247.07	0.002	123535	S216
247.52	0.002	123760	S  3
249.068	0.002	124534	S115
249.966	0.002	124983	S209
250.87	0.002	125435	S  1
252.414	0.002	126207	S111
253.312	0.002	126656	S205
253.908	0.002	126954	S  1
255.46	0.002	127730	S102
256.36	0.002	128180	S214
256.86	0.002	128430	S  2
258.406	0.002	129203	S122
259.306	0.002	129653	S210
259.892	0.002	129946	S  1
261.436	0.002	130718	S118
262.336	0.002	131168	S218
262.898	0.002	131449	S  2
264.45	0.002	132225	S117
265.35	0.002	132675	S217
265.752	0.002	132876	S  2
267.298	0.002	133649	S107
268.196	0.002	134098	S207
268.718	0.002	134359	S  1
270.26	0.002	135130	S109
271.16	0.002	135580	S221
271.606	0.002	135803	S  2
273.158	0.002	136579	S113
274.056	0.002	137028	S207
274.584	0.002	137292	S  1
276.138	0.002	138069	S101
277.036	0.002	138518	S201
277.822	0.002	138911	S  1
279.366	0.002	139683	S121
280.266	0.002	140133	S203
280.894	0.002	140447	S  1
282.448	0.002	141224	S114
283.346	0.002	141673	S208
283.858	0.002	141929	S  1
285.41	0.002	142705	S112
286.308	0.002	143154	S206
286.82	0.002	143410	S  1
288.374	0.002	144187	S105
289.272	0.002	144636	S211
289.728	0.002	144864	S  1
291.27	0.002	145635	S119
292.17	0.002	146085	S213
292.606	0.002	146303	S  2
294.15	0.002	147075	S123
295.05	0.002	147525	S217
295.546	0.002	147773	S  2
297.096	0.002	148548	S112
297.996	0.002	148998	S224
298.512	0.002	149256	S  2
300.06	0.002	150030	S106
300.96	0.002	150480	S206
301.426	0.002	150713	S  1
302.974	0.002	151487	S116
303.872	0.002	151936	S222
304.334	0.002	152167	S  2
305.886	0.002	152943	S101
306.786	0.002	153393	S201
307.254	0.002	153627	S  1
308.8	0.002	154400	S104
309.7	0.002	154850	S210
310.176	0.002	155088	S  4
311.73	0.002	155865	S124
312.63	0.002	156315	S218
313.148	0.002	156574	S  2
314.694	0.002	157347	S107
315.592	0.002	157796	S201
316.034	0.002	158017	S  1
317.59	0.002	158795	S122
318.49	0.002	159245	S204
318.926	0.002	159463	S  1
320.47	0.002	160235	S114
321.37	0.002	160685	S214
321.832	0.002	160916	S  2
323.384	0.002	161692	S111
324.282	0.002	162141	S211
324.718	0.002	162359	S  1
326.264	0.002	163132	S110
327.164	0.002	163582	S204
327.616	0.002	163808	S  1
329.16	0.002	164580	S108
330.06	0.002	165030	S220
330.584	0.002	165292	S  2
332.14	0.002	166070	S121
333.04	0.002	166520	S215
333.454	0.002	166727	S  2
335.004	0.002	167502	S115
335.904	0.002	167952	S203
336.684	0.002	168342	S  1
338.234	0.002	169117	S109
339.132	0.002	169566	S203
339.65	0.002	169825	S  1
341.198	0.002	170599	S102
342.096	0.002	171048	S202
342.518	0.002	171259	S  1
344.06	0.002	172030	S120
344.96	0.002	172480	S202
345.37	0.002	172685	S  1
346.926	0.002	173463	S118
347.824	0.002	173912	S224
348.258	0.002	174129	S  2
349.804	0.002	174902	S113
350.704	0.002	175352	S219
351.166	0.002	175583	S  2
352.718	0.002	176359	S103
353.616	0.002	176808	S215
354.09	0.002	177045	S  2
355.648	0.002	177824	S117
356.546	0.002	178273	S211
357.006	0.002	178503	S  1
358.562	0.002	179281	S119
359.46	0.002	179730	S213
359.868	0.002	179934	S  4
359.898	0.002	179949	S  6
359.9	0.002	179950	S  2
361.442	0.002	180721	S108
362.342	0.002	181171	S202
362.74	0.002	181370	S  1
364.288	0.002	182144	S114
365.188	0.002	182594	S220
365.604	0.002	182802	S  2
367.152	0.002	183576	S110
368.05	0.002	184025	S210
368.474	0.002	184237	S  4
370.032	0.002	185016	S111
370.93	0.002	185465	S217
371.492	0.002	185746	S  2
373.044	0.002	186522	S117
373.944	0.002	186972	S211
374.386	0.002	187193	S  1
375.942	0.002	187971	S122
376.842	0.002	188421	S222
377.264	0.002	188632	S  2
378.806	0.002	189403	S102
379.704	0.002	189852	S202
380.124	0.002	190062	S  1
381.668	0.002	190834	S104
382.568	0.002	191284	S210
383.112	0.002	191556	S  1
384.666	0.002	192333	S120
385.564	0.002	192782	S220
386.052	0.002	193026	S  2
387.596	0.002	193798	S109
388.494	0.002	194247	S209
388.962	0.002	194481	S  4
390.51	0.002	195255	S116
391.408	0.002	195704	S216
391.88	0.002	195940	S  2
393.422	0.002	196711	S118
394.322	0.002	197161	S218
394.972	0.002	197486	S  2
396.52	0.002	198260	S123
397.418	0.002	198709	S211
398.006	0.002	199003	S  1
399.55	0.002	199775	S103
400.448	0.002	200224	S209
400.884	0.002	200442	S  4
402.428	0.002	201214	S106
403.328	0.002	201664	S224
403.892	0.002	201946	S  2
405.442	0.002	202721	S115
406.342	0.002	203171	S221
406.888	0.002	203444	S  2
408.438	0.002	204219	S107
409.338	0.002	204669	S207
410.022	0.002	205011	S  1
411.568	0.002	205784	S113
412.468	0.002	206234	S219
412.992	0.002	206496	S  2
414.55	0.002	207275	S105
415.448	0.002	207724	S211
416.018	0.002	208009	S  1
417.562	0.002	208781	S112
418.46	0.002	209230	S212
419.012	0.002	209506	S  1
420.558	0.002	210279	S124
421.458	0.002	210729	S206
422.094	0.002	211047	S  1
423.638	0.002	211819	S121
424.538	0.002	212269	S203
425.386	0.002	212693	S  1
426.934	0.002	213467	S101
427.834	0.002	213917	S207
428.278	0.002	214139	S  1
429.67	0.002	214835	boundary
429.89	0.002	214945	S111
430.788	0.002	215394	S211
432.314	0.002	216157	S  3
434.352	0.002	217176	S102
435.25	0.002	217625	S220
435.824	0.002	217912	S  2
437.382	0.002	218691	S115
438.28	0.002	219140	S221
439.102	0.002	219551	S  2
440.646	0.002	220323	S123
441.544	0.002	220772	S223
442.096	0.002	221048	S  2
443.642	0.002	221821	S121
444.54	0.002	222270	S221
445.346	0.002	222673	S  2
446.888	0.002	223444	S101
447.786	0.002	223893	S207
448.264	0.002	224132	S  1
449.818	0.002	224909	S120
450.716	0.002	225358	S220
451.348	0.002	225674	S  2
452.898	0.002	226449	S119
453.796	0.002	226898	S219
454.368	0.002	227184	S  2
455.91	0.002	227955	S116
456.81	0.002	228405	S222
457.25	0.002	228625	S  2
458.808	0.002	229404	S113
459.706	0.002	229853	S201
460.124	0.002	230062	S  1
461.67	0.002	230835	S103
462.57	0.002	231285	S203
463.042	0.002	231521	S  1
464.584	0.002	232292	S122
465.484	0.002	232742	S204
465.92	0.002	232960	S  1
467.464	0.002	233732	S109
468.364	0.002	234182	S203
469.044	0.002	234522	S  1
470.594	0.002	235297	S118
471.494	0.002	235747	S224
472.07	0.002	236035	S  2
473.624	0.002	236812	S124
474.522	0.002	237261	S224
475.12	0.002	237560	S  2
476.67	0.002	238335	S106
477.57	0.002	238785	S206
478.008	0.002	239004	S  1
478.207	1.018	239103.5	boundary
478.55	0.002	239275	S105
479.448	0.002	239724	S211
480.072	0.002	240036	S  1
481.63	0.002	240815	S104
482.528	0.002	241264	S210
483.13	0.002	241565	S  1
484.676	0.002	242338	S112
485.574	0.002	242787	S218
486.144	0.002	243072	S  2
486.365	0.67	243182.5	boundary
487.02	0.002	243510	S114
487.918	0.002	243959	S220
488.502	0.002	244251	S  2
490.05	0.002	245025	S108
490.948	0.002	245474	S208
491.37	0.002	245685	S  1
492.912	0.002	246456	S118
493.812	0.002	246906	S212
494.472	0.002	247236	S  1
496.026	0.002	248013	S102
496.924	0.002	248462	S202
497.776	0.002	248888	S  1
499.322	0.002	249661	S111
500.22	0.002	250110	S217
500.764	0.002	250382	S  2
502.318	0.002	251159	S108
503.218	0.002	251609	S214
503.77	0.002	251885	S  2
505.316	0.002	252658	S109
506.214	0.002	253107	S209
509.776	0.002	254888	S105
510.676	0.002	255338	S217
511.172	0.002	255586	S  2
512.724	0.002	256362	S114
513.624	0.002	256812	S220
514.168	0.002	257084	S  2
515.72	0.002	257860	S106
516.62	0.002	258310	S218
519.982	0.002	259991	S121
520.88	0.002	260440	S215
521.54	0.002	260770	S  2
523.096	0.002	261548	S115
523.994	0.002	261997	S203
524.706	0.002	262353	S  1
526.258	0.002	263129	S116
527.158	0.002	263579	S204
527.966	0.002	263983	S  1
529.522	0.002	264761	S110
530.42	0.002	265210	S210
531.26	0.002	265630	S  1
532.818	0.002	266409	S120
533.716	0.002	266858	S214
534.436	0.002	267218	S  2
535.982	0.002	267991	S104
536.88	0.002	268440	S204
537.157	12.408	268578.5	boundary
537.672	0.002	268836	S  1
539.222	0.002	269611	S101
540.12	0.002	270060	S207
540.72	0.002	270360	S  1
542.268	0.002	271134	S107
543.168	0.002	271584	S207
543.786	0.002	271893	S  1
545.332	0.002	272666	S117
546.232	0.002	273116	S223
546.802	0.002	273401	S  2
548.344	0.002	274172	S124
549.244	0.002	274622	S224
549.774	0.002	274887	S  2
551.324	0.002	275662	S103
552.224	0.002	276112	S221
552.856	0.002	276428	S  2
554.404	0.002	277202	S113
555.304	0.002	277652	S219
555.854	0.002	277927	S  2
557.402	0.002	278701	S111
558.302	0.002	279151	S217
559.678	0.002	279839	S  4
561.864	0.002	280932	S110
562.762	0.002	281381	S216
563.296	0.002	281648	S  2
564.844	0.002	282422	S117
565.742	0.002	282871	S211
566.228	0.002	283114	S  1
567.369	1.852	283684.5	boundary
567.47	0.002	283735	S  1
569.018	0.002	284509	S123
569.916	0.002	284958	S205
570.462	0.002	285231	S  1
572.016	0.002	286008	S109
572.914	0.002	286457	S221
573.478	0.002	286739	S  2
575.028	0.002	287514	S108
575.926	0.002	287963	S208
576.67	0.002	288335	S  1
578.224	0.002	289112	S124
579.122	0.002	289561	S224
579.67	0.002	289835	S  2
581.222	0.002	290611	S118
582.12	0.002	291060	S224
582.732	0.002	291366	S  2
584.284	0.002	292142	S103
585.182	0.002	292591	S221
588.746	0.002	294373	S116
589.644	0.002	294822	S210
590.114	0.002	295057	S  1
591.658	0.002	295829	S114
592.558	0.002	296279	S220
593.156	0.002	296578	S  2
594.706	0.002	297353	S104
595.604	0.002	297802	S210
596.258	0.002	298129	S  1
597.802	0.002	298901	S101
598.7	0.002	299350	S201
599.484	0.002	299742	S  1
601.032	0.002	300516	S120
601.93	0.002	300965	S214
602.402	0.002	301201	S  2
603.946	0.002	301973	S113
604.844	0.002	302422	S213
605.257	1.258	302628.5	boundary
605.85	0.002	302925	S122
606.75	0.002	303375	S222
607.216	0.002	303608	S  2
608.764	0.002	304382	S102
609.662	0.002	304831	S214
610.264	0.002	305132	S  2
611.81	0.002	305905	S105
612.71	0.002	306355	S217
613.224	0.002	306612	S  2
614.774	0.002	307387	S115
615.672	0.002	307836	S221
616.122	0.002	308061	S  2
617.67	0.002	308835	S112
618.57	0.002	309285	S212
619.224	0.002	309612	S  1
620.766	0.002	310383	S107
621.666	0.002	310833	S201
622.348	0.002	311174	S  1
623.898	0.002	311949	S119
624.796	0.002	312398	S219
625.34	0.002	312670	S  2
626.894	0.002	313447	S121
627.792	0.002	313896	S215
628.354	0.002	314177	S  2
628.924	0.002	314462	boundary
630.042	0.002	315021	S104
630.942	0.002	315471	S210
631.442	0.002	315721	S  4
632.988	0.002	316494	S102
633.888	0.002	316944	S202
634.668	0.002	317334	S  1
636.218	0.002	318109	S123
637.118	0.002	318559	S211
637.494	0.002	318747	S  4
639.082	0.002	319541	S108
639.98	0.002	319990	S214
640.52	0.002	320260	S  2
642.062	0.002	321031	S109
642.96	0.002	321480	S203
643.466	0.002	321733	S  1
645.008	0.002	322504	S119
645.908	0.002	322954	S219
646.432	0.002	323216	S  2
647.988	0.002	323994	S105
648.888	0.002	324444	S223
649.392	0.002	324696	S  2
650.936	0.002	325468	S113
651.834	0.002	325917	S201
652.34	0.002	326170	S  1
653.882	0.002	326941	S116
654.782	0.002	327391	S222
655.29	0.002	327645	S  2
656.846	0.002	328423	S112
657.744	0.002	328872	S224
658.352	0.002	329176	S  2
659.908	0.002	329954	S110
660.808	0.002	330404	S204
661.29	0.002	330645	S  1
662.838	0.002	331419	S101
663.738	0.002	331869	S201
664.158	0.002	332079	S  1
665.702	0.002	332851	S117
666.602	0.002	333301	S217
667.038	0.002	333519	S  2
668.582	0.002	334291	S106
669.482	0.002	334741	S218
669.956	0.002	334978	S  2
671.512	0.002	335756	S107
672.412	0.002	336206	S201
672.828	0.002	336414	S  1
674.376	0.002	337188	S121
675.274	0.002	337637	S203
675.764	0.002	337882	S  1
677.324	0.002	338662	S111
678.222	0.002	339111	S205
678.686	0.002	339343	S  1
680.236	0.002	340118	S114
681.136	0.002	340568	S214
681.512	0.002	340756	S  2
683.066	0.002	341533	S124
683.964	0.002	341982	S212
684.484	0.002	342242	S  1
686.03	0.002	343015	S120
686.928	0.002	343464	S220
687.37	0.002	343685	S  2
688.926	0.002	344463	S118
689.824	0.002	344912	S224
690.318	0.002	345159	S  2
691.872	0.002	345936	S122
692.772	0.002	346386	S216
693.212	0.002	346606	S  2
694.77	0.002	347385	S115
695.668	0.002	347834	S209
696.154	0.002	348077	S  1
697.7	0.002	348850	S103
698.598	0.002	349299	S209
699.07	0.002	349535	S  1
700.612	0.002	350306	S124
701.512	0.002	350756	S224
702.024	0.002	351012	S  3
703.578	0.002	351789	S104
704.476	0.002	352238	S210
705.132	0.002	352566	S  1
706.69	0.002	353345	S122
707.588	0.002	353794	S216
708.166	0.002	354083	S  4
708.236	0.002	354118	S  6
708.238	0.002	354119	S  2
709.786	0.002	354893	S116
710.684	0.002	355342	S216
711.148	0.002	355574	S  2
712.7	0.002	356350	S123
713.598	0.002	356799	S205
714.162	0.002	357081	S  1
715.712	0.002	357856	S113
716.612	0.002	358306	S219
717.094	0.002	358547	S  2
718.642	0.002	359321	S111
719.542	0.002	359771	S217
720.096	0.002	360048	S  2
721.64	0.002	360820	S110
722.538	0.002	361269	S210
723.08	0.002	361540	S  1
724.636	0.002	362318	S106
725.534	0.002	362767	S212
726.306	0.002	363153	S  1
727.848	0.002	363924	S108
728.748	0.002	364374	S202
729.304	0.002	364652	S  1
730.862	0.002	365431	S121
731.762	0.002	365881	S209
732.3	0.002	366150	S  1
733.842	0.002	366921	S105
734.742	0.002	367371	S205
735.376	0.002	367688	S  4
736.922	0.002	368461	S115
737.822	0.002	368911	S209
738.344	0.002	369172	S  4
739.902	0.002	369951	S118
740.802	0.002	370401	S212
741.308	0.002	370654	S  1
742.866	0.002	371433	S103
743.764	0.002	371882	S203
745.1	0.002	372550	S  3
747.128	0.002	373564	S101
748.026	0.002	374013	S201
748.588	0.002	374294	S  4
748.668	0.002	374334	S  5
748.67	0.002	374335	S  1
750.224	0.002	375112	S120
751.122	0.002	375561	S220
751.556	0.002	375778	S  2
753.104	0.002	376552	S114
754.002	0.002	377001	S208
754.704	0.002	377352	S  1
756.25	0.002	378125	S119
757.15	0.002	378575	S207
757.832	0.002	378916	S  4
759.38	0.002	379690	S109
760.28	0.002	380140	S203
760.884	0.002	380442	S  1
762.426	0.002	381213	S117
763.326	0.002	381663	S223
763.812	0.002	381906	S  2
765.358	0.002	382679	S112
766.256	0.002	383128	S224
766.87	0.002	383435	S  2
768.42	0.002	384210	S107
769.318	0.002	384659	S213
769.99	0.002	384995	S  2
771.534	0.002	385767	S102
772.432	0.002	386216	S202
772.95	0.002	386475	S  1
774.496	0.002	387248	S113
775.396	0.002	387698	S207
776.068	0.002	388034	S  1
777.61	0.002	388805	S123
778.508	0.002	389254	S223
778.751	3.928	389375.5	boundary
779.742	0.002	389871	S119
780.64	0.002	390320	S207
781.31	0.002	390655	S  1
782.856	0.002	391428	S114
783.754	0.002	391877	S202
784.22	0.002	392110	S  1
785.768	0.002	392884	S106
786.668	0.002	393334	S212
787.284	0.002	393642	S  1
788.832	0.002	394416	S122
789.732	0.002	394866	S222
790.3	0.002	395150	S  4
790.348	0.002	395174	S  6
790.35	0.002	395175	S  2
791.896	0.002	395948	S120
792.794	0.002	396397	S220
793.378	0.002	396689	S  2
794.926	0.002	397463	S104
795.824	0.002	397912	S210
796.428	0.002	398214	S  1
797.972	0.002	398986	S111
798.87	0.002	399435	S205
799.43	0.002	399715	S  1
800.984	0.002	400492	S105
801.884	0.002	400942	S205
802.444	0.002	401222	S  1
803.998	0.002	401999	S109
804.896	0.002	402448	S215
805.406	0.002	402703	S  2
806.96	0.002	403480	S124
807.86	0.002	403930	S206
808.394	0.002	404197	S  1
809.94	0.002	404970	S116
810.84	0.002	405420	S210
811.566	0.002	405783	S  1
813.122	0.002	406561	S107
814.02	0.002	407010	S201
814.594	0.002	407297	S  1
816.15	0.002	408075	S112
817.05	0.002	408525	S206
817.852	0.002	408926	S  1
819.396	0.002	409698	S121
820.296	0.002	410148	S215
820.676	0.002	410338	S  4
820.722	0.002	410361	S  6
820.724	0.002	410362	S  2
822.278	0.002	411139	S102
823.176	0.002	411588	S202
823.686	0.002	411843	S  1
825.24	0.002	412620	S110
826.14	0.002	413070	S210
827.108	0.002	413554	S  1
828.654	0.002	414327	S118
829.552	0.002	414776	S206
829.982	0.002	414991	S  1
831.534	0.002	415767	S108
832.432	0.002	416216	S214
833.014	0.002	416507	S  2
834.564	0.002	417282	S101
835.462	0.002	417731	S207
836.106	0.002	418053	S  1
837.66	0.002	418830	S103
838.558	0.002	419279	S203
839.27	0.002	419635	S  1
840.822	0.002	420411	S115
841.722	0.002	420861	S215
842.172	0.002	421086	S  2
843.516	0.002	421758	boundary
844.74	0.002	422370	S103
845.64	0.002	422820	S209
846.212	0.002	423106	S  1
847.77	0.002	423885	S124
848.668	0.002	424334	S206
849.204	0.002	424602	S  1
850.75	0.002	425375	S101
851.648	0.002	425824	S219
852.128	0.002	426064	S  2
853.68	0.002	426840	S106
854.578	0.002	427289	S218
855.032	0.002	427516	S  3
856.576	0.002	428288	S123
857.476	0.002	428738	S217
858.006	0.002	429003	S  2
859.556	0.002	429778	S110
860.454	0.002	430227	S210
860.922	0.002	430461	S  1
862.47	0.002	431235	S120
863.368	0.002	431684	S202
863.938	0.002	431969	S  1
865.482	0.002	432741	S109
866.382	0.002	433191	S209
866.974	0.002	433487	S  1
868.53	0.002	434265	S113
869.428	0.002	434714	S207
869.946	0.002	434973	S  1
871.492	0.002	435746	S115
872.392	0.002	436196	S221
872.914	0.002	436457	S  2
874.472	0.002	437236	S102
875.372	0.002	437686	S202
876.002	0.002	438001	S  1
877.554	0.002	438777	S121
878.452	0.002	439226	S203
878.924	0.002	439462	S  1
880.484	0.002	440242	S112
881.382	0.002	440691	S218
881.918	0.002	440959	S  2
883.462	0.002	441731	S122
884.362	0.002	442181	S210
885.148	0.002	442574	S  1
886.692	0.002	443346	S104
887.592	0.002	443796	S210
888.386	0.002	444193	S  1
889.94	0.002	444970	S118
890.838	0.002	445419	S218
891.38	0.002	445690	S  2
892.936	0.002	446468	S116
893.834	0.002	446917	S216
894.386	0.002	447193	S  2
895.932	0.002	447966	S105
896.832	0.002	448416	S223
897.38	0.002	448690	S  2
898.928	0.002	449464	S117
899.828	0.002	449914	S223
900.414	0.002	450207	S  2
901.958	0.002	450979	S114
902.858	0.002	451429	S202
903.496	0.002	451748	S  1
905.038	0.002	452519	S111
905.938	0.002	452969	S205
906.408	0.002	453204	S  1
906.827	0.922	453413.5	boundary
907.03	0.002	453515	S107
907.928	0.002	453964	S219
908.558	0.002	454279	S  2
910.11	0.002	455055	S108
911.008	0.002	455504	S202
911.52	0.002	455760	S  4
913.074	0.002	456537	S119
913.972	0.002	456986	S207
914.422	0.002	457211	S  1
915.97	0.002	457985	S121
916.868	0.002	458434	S209
917.35	0.002	458675	S  1
918.9	0.002	459450	S120
919.798	0.002	459899	S220
920.292	0.002	460146	S  2
921.846	0.002	460923	S113
922.746	0.002	461373	S213
923.306	0.002	461653	S  2
924.86	0.002	462430	S101
925.758	0.002	462879	S219
926.334	0.002	463167	S  2
927.89	0.002	463945	S124
928.788	0.002	464394	S218
929.306	0.002	464653	S  2
930.852	0.002	465426	S111
931.752	0.002	465876	S217
932.29	0.002	466145	S  2
933.832	0.002	466916	S117
934.732	0.002	467366	S223
935.262	0.002	467631	S  2
936.812	0.002	468406	S110
937.712	0.002	468856	S204
938.15	0.002	469075	S  1
939.692	0.002	469846	S118
940.592	0.002	470296	S206
941.264	0.002	470632	S  1
942.822	0.002	471411	S119
943.722	0.002	471861	S219
944.196	0.002	472098	S  2
945.752	0.002	472876	S108
946.652	0.002	473326	S208
950.014	0.002	475007	S109
950.914	0.002	475457	S209
951.516	0.002	475758	S  1
953.062	0.002	476531	S123
953.96	0.002	476980	S217
954.556	0.002	477278	S  2
956.108	0.002	478054	S103
957.008	0.002	478504	S221
957.702	0.002	478851	S  2
959.254	0.002	479627	S106
960.154	0.002	480077	S224
960.708	0.002	480354	S  2
962.252	0.002	481126	S104
